"K: kommitment, ansonsten Kürzel der Person (AN,JM,RW)",,,,,,GV-Vorjahr,"30.000,00 €",,,K,BW,AN,RW,JM,,,,,,,,,
ER,K,"STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST JUN.17 ","12.545,21 €",2017-08,,bei Jochen,16.8.2017,"359.491,74 €",,,,,,,,,,,,,,,
AR,AN,moebel.de,"2.766,75 €",2017-07,2.8.2017,bei Jochen,17.8.2017,"362.258,49 €",,"465,00 €","0,00 €","1.743,75 €","0,00 €","0,00 €","0,00 €","116,25 €","0,00 €","0,00 €",,"2.325,00 €",,,
ER,K,"Digitaldeck, Visualisierung","144,59 €",2017-08,17.8.2017,bei Jochen,18.8.2017,"362.113,90 €",,,,,,,,,,,,,,,
ER,K,Auslage Ben für Hamburg4 MacBook-Reparatur,"649,00 €",2017-08,18.8.2017,bei Jochen,18.8.2017,"361.464,90 €",,,,,,,,,,,,,,,
ER,K,"STEUERKASSE HAMBURG
STEUERNR 048/638/01147 GEW.
ST 3VJ.17 5.160,00EUR","5.160,00 €",2017-08,,bei Jochen,18.8.2017,"356.304,90 €",,,,,,,,,,,,,,,
ER,K,"BEGO, Susanne Bartel, Re-2017-25","9.204,65 €",2017-07,21.7.2017,bei Jochen,19.8.2017,"347.100,25 €",,,,,,,,,,,,,,,
ER,K,"MASTERCARD Abrechnung DR. J
OHANNES MAINUSCH","146,79 €",2017-08,,bei Jochen,21.8.2017,"346.953,46 €",,,,,,,,,,,,,,,
AR,JM,Hanseatic Bank,"15.365,58 €",2017-07,4.8.2017,bei Jochen,22.8.2017,"362.319,04 €",,"4.497,25 €","0,00 €","3.898,13 €","0,00 €","3.990,94 €","0,00 €","0,00 €","0,00 €","525,94 €",,"5.568,75 €",,"4.950,00 €",
ER,RW,"Hetzner Online GmbH
Rechnungsnr.: R0007230178 -
Kundennr.: K0720512117","8,21 €",2017-08,,bei Jochen,24.8.2017,"362.310,83 €",,,,,,,,,,,,,,,
ER,JM,"1u1 Telecom GmbH
KD-Nr. K534249484/ RG-Nr. 1
50371942211","93,88 €",2017-08,,bei Jochen,25.8.2017,"362.216,95 €",,,,,,,,,,,,,,,
ER,BW,Gehalt Ben 2017-08,"3.869,65 €",2017-08,21.8.2017,bei Jochen,28.8.2017,"358.347,30 €",,,,,,,,,,,,,,,
ER,K,"Henrike Kessler, Foto Ben","178,50 €",2017-08,30.8.2017,bei Jochen,29.8.2017,"358.168,80 €",,,,,,,,,,,,,,,
ER,BW,"KKH, Ben","1.385,10 €",2017-08,,bei Jochen,29.8.2017,"356.783,70 €",,,,,,,,,,,,,,,
ER,K,"WPS, Erhan für BB","3.160,94 €",2017-08,16.8.2017,bei Jochen,29.8.2017,"353.622,76 €",,,,,,,,,,,,,,,
AR,JM,"BB, Erhan","3.793,13 €",2017-07,16.8.2017,bei Jochen,29.8.2017,"357.415,89 €",,"2.871,41 €","0,00 €","0,00 €","0,00 €","158,05 €","0,00 €","0,00 €","0,00 €","158,05 €",,,,,"3.160,94 €"
AR,BW,EOS,"9.520,00 €",2017-07,2.8.2017,bei Jochen,29.8.2017,"366.935,89 €",,"4.400,00 €","3.200,00 €","0,00 €","0,00 €","0,00 €","400,00 €","0,00 €","0,00 €","0,00 €","4.000,00 €",,,,"4.000,00 €"
ER,JM,Congstar,"134,54 €",2017-08,,bei Jochen,30.8.2017,"366.801,35 €",,,,,,,,,,,,,,,
ER,K,"Kontoführung
Abrechnung vom 31.08.2017","19,66 €",2017-08,,bei Jochen,31.8.2017,"366.781,69 €",,,,,,,,,,,,,,,
ER,K,Belegabrechnung AN 2017-08,"43,00 €",2017-08,1.9.2017,bei Jochen,1.9.2017,"366.738,69 €",,,,,,,,,,,,,,,
ER,K,"Auslage Ben, Taxi Prosoz","69,00 €",2017-09,1.9.2017,bei Jochen,1.9.2017,"366.669,69 €",,,,,,,,,,,,,,,
ER,RW,Sprachen Europas Liedke,"180,88 €",2017-09,4.9.2017,bei Jochen,1.9.2017,"366.488,81 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Miete","824,78 €",2017-09,1.9.2017,bei Jochen,1.9.2017,"365.664,03 €",,,,,,,,,,,,,,,
GV,K,Kommanditistenentnahme 2017-09,"6.000,00 €",2017-09,,bei Jochen,1.9.2017,"359.664,03 €",,,,,,,,,,,,,,,
GV,K,Kommanditistenentnahme 2017-09,"6.000,00 €",2017-09,,bei Jochen,1.9.2017,"353.664,03 €",,,,,,,,,,,,,,,
GV,K,Kommanditistenentnahme 2017-09,"6.000,00 €",2017-09,,bei Jochen,1.9.2017,"347.664,03 €",,,,,,,,,,,,,,,
ER,K,"Susanne Bartel, BB","7.705,25 €",2017-07,4.8.2017,bei Jochen,1.9.2017,"339.958,78 €",,,,,,,,,,,,,,,
ER,K,"Reisekosten JM, BB","1.641,27 €",2017-09,4.9.2017,bei Jochen,4.9.2017,"338.317,51 €",,,,,,,,,,,,,,,
ER,K,303-1945747-6869143 Amazon,"29,84 €",2017-09,5.9.2017,bei Jochen,5.9.2017,"338.287,67 €",,,,,,,,,,,,,,,
ER,RW,Belegabrechnung RW 2017-08-01,"165,33 €",2017-08,4.9.2017,bei Jochen,5.9.2017,"338.122,34 €",,,,,,,,,,,,,,,
ER,K,"Thiemer & Ralf, 10745-010","190,40 €",2017-09,5.9.2017,bei Jochen,5.9.2017,"337.931,94 €",,,,,,,,,,,,,,,
ER,K,Miete mindspace,"3.498,60 €",2017-08,1.9.2017,bei Jochen,5.9.2017,"334.433,34 €",,,,,,,,,,,,,,,
ER,K,mite,"20,00 €",2017-09,4.9.2017,bei Jochen,6.9.2017,"334.413,34 €",,,,,,,,,,,,,,,
AR,JM,"BB, Susanne","9.631,56 €",2017-07,10.8.2017,bei Jochen,6.9.2017,"344.044,90 €",,"7.323,22 €","0,00 €","0,00 €","0,00 €","385,26 €","0,00 €","0,00 €","0,00 €","385,26 €",,,,,"7.705,25 €"
AR,JM,"Berenberg, Sven, 2017-08-30-10019","13.796,56 €",2017-08,30.8.2017,bei Jochen,6.9.2017,"357.841,46 €",,"10.490,02 €","0,00 €","0,00 €","0,00 €","551,86 €","0,00 €","0,00 €","0,00 €","551,86 €",,,,,"11.037,25 €"
ER,AN,"vcomtec UG (haftungsbeschraenkt)
RgNr 3094 vom 17.08.2017 Vi
elen Dank, Wolkesicher","4,99 €",2017-09,,bei Jochen,7.9.2017,"357.836,47 €",,,,,,,,,,,,,,,
ER,RW,"Drillisch Online AG
C2103104 U202110424 B256727
570 WINSIM B2C.DE","16,99 €",2017-09,,bei Jochen,8.9.2017,"357.819,48 €",,,,,,,,,,,,,,,
ER,RW,RK Herbstcampus 09/2017,"72,00 €",2017-09,9.9.2017,bei Jochen,8.9.2017,"357.747,48 €",,,,,,,,,,,,,,,
AR,AN,"Bäckerei Günther, 2017-09-06-10030","833,00 €",2017-08,6.9.2017,bei Jochen,8.9.2017,"358.580,48 €",,"140,00 €","0,00 €","525,00 €","0,00 €","0,00 €","0,00 €","35,00 €","0,00 €","0,00 €",,"700,00 €",,,
AR,JM,"SIGS Datacom, 2017-08-30-10018","2.677,50 €",2017-08,30.8.2017,bei Jochen,8.9.2017,"361.257,98 €",,"450,00 €","0,00 €","0,00 €","0,00 €","1.687,50 €","0,00 €","0,00 €","0,00 €","112,50 €",,,,"2.250,00 €",
ER,K,"Thiemer & Ralf, 10745-016","249,90 €",2017-09,12.9.2017,bei Jochen,12.9.2017,"361.008,08 €",,,,,,,,,,,,,,,
ER,K,"STEUERKASSE HAMBURG
STEUERNR 048/638/01147 LOHN
ST JUL.17 1.511,45EUR","1.511,45 €",2017-09,,bei Jochen,12.9.2017,"359.496,63 €",,,,,,,,,,,,,,,
ER,K,"Anke Nehrenberg, RKA","194,95 €",2017-09,13.9.2017,bei Jochen,13.9.2017,"359.301,68 €",,,,,,,,,,,,,,,
ER,K,Rechnung Sven Röpstorff Berenberg,"11.037,25 €",2017-09,13.9.2017,bei Jochen,13.9.2017,"348.264,43 €",,,,,,,,,,,,,,,
ER,K,"Elena, BB","20.277,60 €",2017-08,1.9.2017,bei Jochen,13.9.2017,"327.986,83 €",,,,,,,,,,,,,,,
ER,RW,"Ralf Wirdemann, RKA?","242,00 €",2017-09,14.9.2017,bei Jochen,14.9.2017,"327.744,83 €",,,,,,,,,,,,,,,
ER,K,STEUERNR 048/638/01147 LOHN,"1.511,45 €",2017-09,14.9.2017,bei Jochen,14.9.2017,"326.233,38 €",,,,,,,,,,,,,,,
GV,K,Kommanditistenentnahme 2017-09 2,"2.000,00 €",2017-09,,bei Jochen,14.9.2017,"324.233,38 €",,,,,,,,,,,,,,,
AR,JM,"Prosoz, 2017-09-01-10026","3.332,00 €",2017-08,1.9.2017,bei Jochen,14.9.2017,"327.565,38 €",,"880,00 €","350,00 €","490,00 €","0,00 €","960,00 €","0,00 €","0,00 €","0,00 €","120,00 €",500,700,,"1.200,00 €",
AR,JM,"Berenberg, Elena,  2017-09-01-10020","25.347,00 €",2017-08,1.9.2017,bei Jochen,14.9.2017,"352.912,38 €",,"19.272,24 €","0,00 €","0,00 €","0,00 €","1.013,88 €","0,00 €","0,00 €","0,00 €","1.013,88 €",,,,,"20.277,60 €"
ER,K,Eurowings GmbH,"619,96 €",2017-09,15.9.2017,bei Jochen,15.9.2017,"352.292,42 €",,,,,,,,,,,,,,,
AR,BW,"Wer-liefert-was,  2017-09-01-10024","2.776,67 €",2017-08,1.9.2017,bei Jochen,15.9.2017,"355.069,09 €",,"466,66 €","1.750,01 €","0,00 €","0,00 €","0,00 €","116,67 €","0,00 €","0,00 €","0,00 €","2.333,34 €",,,,
AR,BW,"Wer-liefert-was, 2017-09-01-10025","8.466,85 €",2017-08,1.9.2017,bei Jochen,15.9.2017,"363.535,94 €",,"1.423,00 €","5.336,25 €","0,00 €","0,00 €","0,00 €","355,75 €","0,00 €","0,00 €","0,00 €","7.115,00 €",,,,
ER,K,STEUERNR 048/638/01147 UMS.,"14.036,84 €",2017-09,15.9.2017,bei Jochen,15.9.2017,"349.499,10 €",,,,,,,,,,,,,,,
AR,JM,"Berenberg, JM, 2017-09-01-10028","18.902,81 €",2017-08,5.9.2017,bei Jochen,15.9.2017,"368.401,91 €",,"4.455,96 €","0,00 €","0,00 €","0,00 €","10.714,46 €","0,00 €","0,00 €","0,00 €","714,30 €",,,,"14.285,94 €",
AR,RW,"Berenberg, RW, 2017-09-05-10029","29.180,56 €",2017-08,5.9.2017,bei Jochen,15.9.2017,"397.582,47 €",,"5.061,48 €","0,00 €","0,00 €","18.243,75 €","0,00 €","0,00 €","0,00 €","1.216,25 €","0,00 €",,,"24.325,00 €",,
AR,JM,"Berenberg, Jutta, 2017-09-12-10032","13.333,95 €",2017-08,12.9.2017,bei Jochen,18.9.2017,"410.916,42 €",,"10.094,73 €","0,00 €","0,00 €","0,00 €","555,14 €","0,00 €","0,00 €","0,00 €","555,14 €",,,,,"11.102,70 €"
ER,AN,"SEPA-Basislastschrift
Telekom Deutschland GmbH
MOBILFUNK KUNDENKONTO 00004
7280704 0021224255012641/04
.09.17","37,95 €",2017-09,18.9.2017,bei Jochen,18.9.2017,"410.878,47 €",,,,,,,,,,,,,,,
ER,K,"18.09.2017
18.09.2017        SEPA-Basislastschrift
AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND
303-9402801-9903500 Amazon.
de 0960346591387170        -8,50 EUR","8,50 €",2017-09,18.9.2017,bei Jochen,18.9.2017,"410.869,97 €",,,,,,,,,,,,,,,
AR,JM,"Berenberg, Erhan, 2017-09-08-10031","20.572,13 €",2017-09,8.9.2017,bei Jochen,18.9.2017,"431.442,10 €",,"15.846,88 €","0,00 €","0,00 €","0,00 €","720,31 €","0,00 €","0,00 €","0,00 €","720,31 €",,,,,"14.406,25 €"
ER,AN,Telekom,"37,95 €",2017-09,6.9.2017,bei Jochen,18.9.2017,"431.404,15 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND
304-8741811-9441935 Amazon.
de 0190319623450716","8,98 €",2017-09,18.9.2017,bei Jochen,19.9.2017,"431.395,17 €",,,,,,,,,,,,,,,
ER,K,"Jutta Eckstein, BB","11.102,70 €",2017-09,12.9.2017,bei Jochen,21.9.2017,"420.292,47 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
GLS Gemeinschaftsbank eG
MASTERCARD Abrechnung DR. J
OHANNES MAINUSCH","491,55 €",2017-09,21.9.2017,bei Jochen,21.9.2017,"419.800,92 €",,,,,,,,,,,,,,,
ER,K,Kreditkarte 2017-08,"491,55 €",2017-09,8.9.2017,bei Jochen,21.9.2017,"419.309,37 €",,,,,,,,,,,,,,,
AR,JM,"Hanseatic Bank, 2017-09-01-10023","9.786,08 €",2017-08,1.9.2017,bei Jochen,22.9.2017,"429.095,45 €",,"4.443,60 €","0,00 €","3.307,50 €","0,00 €","236,25 €","0,00 €","0,00 €","0,00 €","236,25 €",,"4.725,00 €",,,
ER,RW,"SEPA-Basislastschrift
Hetzner Online GmbH
Rechnungsnr.: R0007324712 -
Kundennr.: K0720512117","8,21 €",2017-09,22.9.2017,bei Jochen,22.9.2017,"429.087,24 €",,,,,,,,,,,,,,,
ER,JM,"SEPA-Basislastschrift
congstar GmbH
Kundennummer 2203095056/RG
7210507945 vom 18.09.17","67,03 €",2017-09,25.9.2017,bei Jochen,25.9.2017,"429.020,21 €",,,,,,,,,,,,,,,
ER,JM,"SEPA-Basislastschrift
1u1 Telecom GmbH
KD-Nr. K534249484/ RG-Nr. 1
50379373678","25,31 €",2017-09,26.9.2017,bei Jochen,26.9.2017,"428.994,90 €",,,,,,,,,,,,,,,
ER,BW,"SEPA-Basislastschrift
KKH HAUPTVERW., HANNOVER
BEITRAG 09/17 FUER 93525026
KOMMISTMENT GMBH + CO. KG
SOZIALVERSICHERUNGSBEITRAG
KKH 1.385,10 EU
R Mandat 0508200382-0202-2","1.385,10 €",2017-09,27.9.2017,bei Jochen,27.9.2017,"427.609,80 €",,,,,,,,,,,,,,,
ER,K,"WPS, Erhan für BB","17.143,44 €",2017-09,8.9.2017,bei Jochen,28.9.2017,"410.466,36 €",,,,,,,,,,,,,,,
AR,AN,"Futurepreneur, 2017-09-01-10027","297,50 €",2017-08,1.9.2017,bei Jochen,29.9.2017,"410.763,86 €",,"81,94 €","0,00 €","157,56 €","0,00 €","0,00 €","0,00 €","10,50 €","0,00 €","0,00 €",,"210,08 €",,,
ER,K,"Zinsen/Kontoführung
Abrechnung vom 29.09.2017","19,37 €",2017-09,29.9.2017,bei Jochen,29.9.2017,"410.744,49 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net GmbH
Miete Büro kommitment
Dauerauftrag: 1","824,78 €",2017-10,2.10.2017,bei Jochen,2.10.2017,"409.919,71 €",,,,,,,,,,,,,,,
GV,JM,Kommanditistenentnahme 2017-10,"6.000,00 €",2017-10,,bei Jochen,3.10.2017,"403.919,71 €",,,,,,,,,,,,,,,
GV,AN,Kommanditistenentnahme 2017-10,"6.000,00 €",2017-10,,bei Jochen,3.10.2017,"397.919,71 €",,,,,,,,,,,,,,,
GV,RW,Kommanditistenentnahme 2017-10,"8.000,00 €",2017-10,,bei Jochen,3.10.2017,"389.919,71 €",,,,,,,,,,,,,,,
ER,K,Belege-kommitment-2017-09-JM,"1.015,65 €",2017-10,8.9.2017,bei Jochen,4.10.2017,"388.904,06 €",,,,,,,,,,,,,,,
ER,K,RKA-Breuninger-2017-09-JM,"586,09 €",2017-10,8.9.2017,bei Jochen,4.10.2017,"388.317,97 €",,,,,,,,,,,,,,,
ER,K,Gehalt BW 2017-09,"3.869,65 €",2017-09,6.10.2017,bei Jochen,4.10.2017,"384.448,32 €",,,,,,,,,,,,,,,
ER,K,mite,"20,00 €",2017-10,6.10.2017,bei Jochen,6.10.2017,"384.428,32 €",,,,,,,,,,,,,,,
ER,K,Thiemer & Ralf Re. Nr. 10745017,"95,85 €",2017-09,6.10.2017,bei Jochen,6.10.2017,"384.332,47 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Schlüssel Ben","92,82 €",2017-09,6.10.2017,bei Jochen,6.10.2017,"384.239,65 €",,,,,,,,,,,,,,,
ER,AN,vcomtec Wolkesicher,"4,99 €",2017-09,6.10.2017,bei Jochen,9.10.2017,"384.234,66 €",,,,,,,,,,,,,,,
ER,K,"Eurowings GmbH, Flug AN 20171122 Breuni","119,98 €",2017-10,9.10.2017,bei Jochen,9.10.2017,"384.114,68 €",,,,,,,,,,,,,,,
ER,K,RKA-Breuninger-2017-10-JM,"233,50 €",2017-10,9.10.2017,bei Jochen,9.10.2017,"383.881,18 €",,,,,,,,,,,,,,,
ER,RW,"Winsim, Drillisch","22,99 €",2017-10,,bei Jochen,10.10.2017,"383.858,19 €",,,,,,,,,,,,,,,
AR,JM,"BB, Susanne 2017-10-06-10035","3.175,81 €",2017-09,6.10.2017,bei Jochen,10.10.2017,"387.034,00 €",,"2.455,25 €","0,00 €","0,00 €","0,00 €","106,75 €","0,00 €","0,00 €","0,00 €","106,75 €",,,,,"2.135,00 €"
ER,K,"Elena, BB","17.136,00 €",2017-09,6.10.2017,bei Jochen,11.10.2017,"369.898,00 €",,,,,,,,,,,,,,,
AR,JM,"BB, Elena 2017-10-06-10034","21.420,00 €",2017-09,6.10.2017,bei Jochen,11.10.2017,"391.318,00 €",,"16.560,00 €","0,00 €","0,00 €","0,00 €","720,00 €","0,00 €","0,00 €","0,00 €","720,00 €",,,,,"14.400,00 €"
ER,K,"BB, Sven","11.537,05 €",2017-09,6.10.2017,bei Jochen,12.10.2017,"379.780,95 €",,,,,,,,,,,,,,,
AR,JM,"BB, Erhan 2017-10-06-10033","18.876,38 €",2017-09,6.10.2017,bei Jochen,12.10.2017,"398.657,33 €",,"14.540,63 €","0,00 €","0,00 €","0,00 €","660,94 €","0,00 €","0,00 €","0,00 €","660,94 €",,,,,"13.218,75 €"
AR,JM,"BB, Jutta 2017-10-06-10043","15.877,58 €",2017-09,6.10.2017,bei Jochen,12.10.2017,"414.534,91 €",,"12.230,63 €","0,00 €","0,00 €","0,00 €","555,94 €","0,00 €","0,00 €","0,00 €","555,94 €",,,,,"11.118,75 €"
AR,RW,"BB, Ralf  2017-10-06-10037","13.952,75 €",2017-09,6.10.2017,bei Jochen,12.10.2017,"428.487,66 €",,"2.345,00 €","0,00 €","0,00 €","8.793,75 €","0,00 €","0,00 €","0,00 €","586,25 €","0,00 €",,,"11.725,00 €",,
AR,JM,"BB, Johannes 2017-10-09-10044","9.148,13 €",2017-09,9.10.2017,bei Jochen,12.10.2017,"437.635,79 €",,"1.537,50 €","0,00 €","0,00 €","0,00 €","5.765,63 €","0,00 €","0,00 €","0,00 €","384,38 €",,,,"7.687,50 €",
ER,K,"Sven, AOK","666,40 €",2017-09,9.10.2017,bei Jochen,13.10.2017,"436.969,39 €",,,,,,,,,,,,,,,
ER,K,Miete mindspace,"3.498,60 €",2017-10,11.10.2017,bei Jochen,13.10.2017,"433.470,79 €",,,,,,,,,,,,,,,
ER,K,"STEUERKASSE HAMBURG
STEUERNR 048/638/01147 LOHN
ST SEP.17 1.511,45EUR","1.511,45 €",2017-10,,bei Jochen,13.10.2017,"431.959,34 €",,,,,,,,,,,,,,,
ER,K,Thiemer & Ralf Re. Nr. 10745018,"499,80 €",2017-10,13.10.2017,bei Jochen,13.10.2017,"431.459,54 €",,,,,,,,,,,,,,,
ER,RW,"Sprachen Europas Liedke
BIC:DEUTDEDBHAM
IBAN:DE84200700240406327700
Datum: 13.10.17 Zeit: 15:35
UFT 0020630894 TAN 948721
Rechnung 1541","180,88 €",2017-10,,bei Jochen,13.10.2017,"431.278,66 €",,,,,,,,,,,,,,,
ER,K,"BB, Jutta","13.231,31 €",2017-09,6.10.2017,bei Jochen,20.10.2017,"418.047,35 €",,,,,,,,,,,,,,,
ER,K,"WPS, Erhan für BB","15.730,31 €",2017-09,6.10.2017,bei Jochen,25.10.2017,"402.317,04 €",,,,,,,,,,,,,,,
ER,K,"BB, Susanne (August)","2.540,65 €",2017-09,6.10.2017,bei Jochen,30.10.2017,"399.776,39 €",,,,,,,,,,,,,,,
ER,K,"BB, Susanne (September)","7.372,05 €",2017-09,10.10.2017,bei Jochen,7.11.2017,"392.404,34 €",,,,,,,,,,,,,,,
VB,AN,Einarbeitung Ben,"0,00 €",2017-06,,,,"392.404,34 €",,,,"1.500,00 €",,,,,,,,,,,
ER,RW,Belegeabrechnung 07,"13,99 €",2017-07,8.8.2017,bei Jochen,,"392.404,34 €",,,,,,,,,,,,,,,
ER,RW,Notebook Hülle,"29,84 €",2017-09,9.9.2017,bei Jochen,,"392.404,34 €",,,,,,,,,,,,,,,
ER,JM,MacBook Pro,"2.236,45 €",2017-10,09.10.2017,bei Jochen,,"392.404,34 €",,,,,,,,,,,,,,,
ER,AN,Apple Watch 3,"449,00 €",2017-10,09.10.2017,bei Jochen,,"392.404,34 €",,,,,,,,,,,,,,,
ER,AN,Apple Care für Watch,"65,00 €",2017-10,09.10.2017,bei Jochen,,"392.404,34 €",,,,,,,,,,,,,,,
ER,AN,Wolkesicher,"4,99 €",2017-10,20.10.2017,bei Jochen,,"392.404,34 €",,,,,,,,,,,,,,,
ER,K,"STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST AUG.17 11.984,43EUR","11.984,43 €",2017-10,,bei Jochen,16.10.2017,"380.419,91 €",,,,,,,,,,,,,,,
ER,AN,Telekom,"37,95 €",2017-10,06.10.2017,bei Jochen,16.10.2017,"380.381,96 €",,,,,,,,,,,,,,,
AR,JM,"LossTech, RN_20170405","952,00 €",2017-03,04.04.2017,bei Jochen,,"380.381,96 €",,"160,00 €","0,00 €","0,00 €","0,00 €","600,00 €","0,00 €","0,00 €","0,00 €","40,00 €",,,,"800,00 €",
AR,K,"JAX 2017, RN_20170601-03","2.000,00 €",2017-05,01.06.2017,bei Jochen,,"380.381,96 €",,"280,67 €","0,00 €","0,00 €","700,00 €","700,00 €","0,00 €","0,00 €","0,00 €","0,00 €",,,"1.000,00 €","1.000,00 €",
AR,JM,"Breuninger, 2017-09-01-10021","4.406,97 €",2017-08,1.9.2017,bei Jochen,,"380.381,96 €",,"943,34 €","0,00 €","2.065,00 €","0,00 €","522,50 €","0,00 €","0,00 €","0,00 €","172,50 €",,"2.950,00",,"500,00 €",
AR,JM,Breuninger,"12.019,00 €",2017-07,3.8.2017,bei Jochen,,"380.381,96 €",,"2.020,00 €","0,00 €","1.295,00 €","0,00 €","6.280,00 €","0,00 €","0,00 €","0,00 €","505,00 €",,"1.850,00 €",,"8.250,00 €",
AR,JM,"Hanseatic Bank, 2017-10-06-10038","35.914,02 €",2017-09,6.10.2017,bei Jochen,,"380.381,96 €",,"8.834,85 €","10.959,38 €","5.591,25 €","0,00 €","3.460,31 €","0,00 €","0,00 €","0,00 €","1.334,06 €","15.656,25 €","7.987,50 €",,"3.037,50 €",
AR,JM,Breuninger 2017-10-06-10039,"16.861,61 €",2017-09,6.10.2017,bei Jochen,,"397.243,57 €",,"3.302,76 €","0,00 €","700,00 €","0,00 €","9.487,50 €","0,00 €","0,00 €","0,00 €","679,17 €",,1000,,"12.583,33 €",
AR,BW,wlw 2017-10-06-10040,"4.016,25 €",2017-09,6.10.2017,bei Jochen,20.10.2017,"401.259,82 €",,"675,00 €","2.531,25 €","0,00 €","0,00 €","0,00 €","168,75 €","0,00 €","0,00 €","0,00 €","3.375,00 €",,,,
AR,BW,wlw 2017-10-06-10041,"1.606,50 €",2017-09,6.10.2017,bei Jochen,20.10.2017,"402.866,32 €",,"270,00 €","1.012,50 €","0,00 €","0,00 €","0,00 €","67,50 €","0,00 €","0,00 €","0,00 €","1.350,00 €",,,,
AR,JM,"BB, Sven 2017-10-06-10042","14.421,31 €",2017-09,6.10.2017,bei Jochen,,"402.866,32 €",,"11.149,25 €","0,00 €","0,00 €","0,00 €","484,75 €","0,00 €","0,00 €","0,00 €","484,75 €",,,,,"9.695,00 €"
AR,JM,"BB, Susanne 2017-10-11-10045","9.215,06 €",2017-09,11.10.2017,bei Jochen,20.10.2017,"412.081,38 €",,"7.124,25 €","0,00 €","0,00 €","0,00 €","309,75 €","0,00 €","0,00 €","0,00 €","309,75 €",,,,,"6.195,00 €"
